牡丹园小区,海淀-牡丹园-北土城西路,116.37768,39.98458,87338,↓4.12%,96,69,暂无数据,1.10元/平米/月,暂无数据,暂无数据,1995年,暂无数据,1.3,35%(一般),北京城建兴华地产有限公司,北京亿方物业管理有限责任公司,
塔院迎春园,海淀-牡丹园-北土城西路,116.366668,39.984201,93686,↓0.54%,87,86,暂无数据,0.85元/平米/月,暂无数据,暂无数据,1991年,暂无数据,1.8,30%(一般),北京城市开发集团有限公司,北京亿方物业管理有限责任公司,
北科塔院小区,海淀-牡丹园-花园路3号,116.367215,39.9868,89318,↓0.34%,107,149,暂无数据,0.60元/平米/月,52000m²,1144户,1986年,小区车库,1.8,43%(高),北京城市开发集团有限责任公司,北京亿方物业管理有限责任公司,
金尚嘉园,海淀-牡丹园-花园路,116.37305,39.984987,112117,↓0.05%,109,115,暂无数据,2.98元/平米/月,25000m²,800户,2004年,地下800辆,3.4,30%(一般),北京宏力迈房地产开发有限责任公司,五矿物业管理有限公司,
西土城路2号院,海淀-牡丹园-西土城路2号,116.361839,39.979908,87333,↓1.29%,5,1,暂无数据,1.60元/平米/月,暂无数据,暂无数据,2000年,暂无数据,2.1,15%(低),北京城市开发集团有限责任公司,中影物业,
中鑫嘉园二期,海淀-牡丹园-牡丹园北路,116.384758,39.986949,86104,↓0.03%,10,34,暂无数据,1.98元/平米/月,暂无数据,暂无数据,2001年,暂无数据,4,30%(一般),北京中鑫源房地产开发集团有限公司,北京城建燕远物业管理有限责任公司,
学院路38号院,海淀-牡丹园-学院路38号,116.368984,39.990327,103615,↑5.00%,16,1,暂无数据,1.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京城建集团有限责任公司,北京亿方物业管理有限责任公司,
牡丹园北里,海淀-牡丹园-小关街,116.383205,39.985263,105708,↑6.55%,11,70,暂无数据,1.60元/平米/月,37000m²,300户,1997年,400个,4,37%(一般),北京城建集团有限责任公司,北京城承物业管理有限公司,北医附小,
花园东路16号院,海淀-牡丹园-花园东路16号,116.377028,39.986584,62942,↓15.68%,3,9,暂无数据,1.60元/平米/月,500m²,200户,2000年,充足,1.8,30%(一般),北京城建三房地产开发有限公司,居民自我管理委员会,
花园北路48号院,海淀-牡丹园-花园北路48号,116.364707,39.986428,95166,↑3.68%,1,5,暂无数据,1.20元/平米/月,9700m²,836户,1987年,150/月,1.5,30%(一般),北京鸿运置业股份有限公司,北京大唐物业管理有限公司,
龙翔路小区(东区),海淀-牡丹园-龙翔路,116.382714,39.987314,91117,↑2.49%,20,21,公寓,0.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京城建集团,单位自管,
塔院二轻宿舍,海淀-牡丹园-塔院东街,116.377165,39.986595,88972,↓0.64%,14,0,暂无数据,0.60元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京市城市建设工程开发公司,北京给力物业管理有限公司,
龙翔路小区30号院,海淀-牡丹园-龙翔路30号,116.378708,39.987676,81796,↑0.82%,10,4,暂无数据,1.50元/平米/月,暂无数据,暂无数据,2004年,暂无数据,2,30%(一般),北京市都城物业发展有限公司,暂无数据,
牡丹园西里,海淀-牡丹园-北土城西路,116.378301,39.984886,100355,↓0.62%,36,205,暂无数据,0.65元/平米/月,60000m²,3010户,2015年,150,1.6,30%(一般),北京城建兴华地产有限公司,北京城承物业管理有限责任公司,
塔院晴冬园,海淀-牡丹园-塔院西街,116.365712,39.985963,92510,↓0.63%,132,70,暂无数据,0.85元/平米/月,暂无数据,暂无数据,2015年,暂无数据,暂无数据,33%(一般),北京城市开发集团有限公司,北京亿方物业管理有限责任公司,
塔院朗秋园,海淀-牡丹园-塔院东街,116.368282,39.986475,97667,↑0.55%,34,49,暂无数据,0.85元/平米/月,暂无数据,暂无数据,2015年,暂无数据,暂无数据,33%(一般),北京城市开发集团有限公司,北京亿方物业管理有限责任公司,
龙翔路小区(西区),海淀-牡丹园-龙翔路,116.380278,39.987293,90268,↓1.45%,95,166,公寓,0.50元/平米/月,10000m²,1232户,1990年,地上200,2.1,30%(一般),北京城建集团有限责任公司,单位自管,
花园路甲13号院,海淀-牡丹园-花园路甲13号,116.37033,39.978209,88838,↓14.07%,10,27,暂无数据,1.98元/平米/月,116069m²,488户,2004年,共有500个车位,2.1,30%(一般),北京宏东房地产开发有限公司,北京江岩物业管理有限公司,
都景苑,海淀-牡丹园-学院路,116.382366,39.986483,79565,↓6.43%,101,62,暂无数据,1.20元/平米/月,48000m²,408户,2001年,出租150元/月,3.9,30%(一般),北京立元房地产开发有限责任公司,国电房地产开发公司物业部,
邮科社区,海淀-牡丹园-花园北路48号,116.364919,39.985086,95166,↓0.55%,34,55,暂无数据,3.00元/平米/月,暂无数据,暂无数据,1986年,暂无数据,3,25%(一般),北京大唐电信,北京大唐物业管理有限公司,
健安西路32号院,海淀-牡丹园-健安西路32号,116.366939,39.980573,114047,↓1.09%,0,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
花园路1号院,海淀-牡丹园-花园路1号,116.371023,39.986602,71485,↑7.54%,0,22,暂无数据,1.30元/平米/月,90000m²,125户,1995年,144,1.6,30%(一般),北京华瑞兴业房地产开发有限公司,北京瑞家物业管理有限公司,
花园东路8号院,海淀-牡丹园-花园东路8号,116.376661,39.990946,88238,↑5.25%,0,7,暂无数据,3.50元/平米/月,暂无数据,暂无数据,1998年,有,1.5,30%(一般),北京百年房地产开发有限公司,北京润达房地产开发有限公司,
花园北路29号院,海淀-牡丹园-花园北路29号,116.379495,39.987788,83316,↑0.70%,0,0,暂无数据,3.00元/平米/月,暂无数据,48户,2000年,暂无数据,2.2,30%(一般),北京华瑞兴业房地产开发有限公司,北京瑞家物业管理有限公司,
冠城园,海淀-牡丹园-行知路,116.382556,39.980713,90909,——,0,0,公寓,3.90元/平米/月,500000m²,1396户,2002年,1000,3.26,47%(高),北京博宏房地产开发有限公司,北京冠海物业管理公司,
西土城路4号院,海淀-牡丹园-西土城路4号,116.363208,39.977069,93605,——,0,3,暂无数据,1.40元/平米/月,暂无数据,暂无数据,1995年,暂无数据,1.3,30%(一般),暂无数据,业主自管,
北医三院家属区小区,海淀-牡丹园-花园北路49号,116.370304,39.988344,84833,↑16.83%,0,120,暂无数据,1.50元/平米/月,36855m²,3500户,2000年,600,2,35%(一般),北京市首开集团,北京亿方物业管理有限责任公司,北医附小,
牛奶厂宿舍,海淀-牡丹园-花园路,116.374006,39.986719,93473,↓8.28%,0,40,暂无数据,0.50元/平米/月,16000m²,暂无数据,1991年,无,2,20%(一般),暂无数据,北京三元物业管理服务中心,
花园路5号院,海淀-牡丹园-花园路5号,116.369857,39.980105,97843,——,0,101,暂无数据,0.80元/平米/月,1357m²,5000户,2000年,100,1.5,35%(一般),保利（北京）房地产开发有限公司,单位自营,
花园东路3号院,海淀-牡丹园-花园东路3号,116.375317,39.991204,91666,↓3.23%,0,3,暂无数据,暂无数据,暂无数据,暂无数据,1998年,有,2.5,30%(一般),北京华瑞兴业房地产开发有限公司,吉天物业,
龙翔路8号院,海淀-牡丹园-龙翔路8号,116.380701,39.987862,93722,——,0,5,暂无数据,1.20元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,30%(一般),暂无数据,业主自管,北医附小,
花园路15号院,海淀-牡丹园-花园路15号,116.371483,39.976063,84833,↓1.13%,0,0,暂无数据,0.35元/平米/月,暂无数据,暂无数据,2008年,暂无数据,1.43,30%(一般),北京华瑞兴业房地产开发有限公司,北京瑞家物业管理有限公司,
花园路35号院,海淀-牡丹园-花园路35号,116.373757,39.98843,84642,↓1.35%,0,1,暂无数据,暂无数据,暂无数据,暂无数据,1988年,暂无数据,2.5,30%(一般),北京华瑞兴业房地产开发有限公司,业主自管,
花园路甲1号院,海淀-牡丹园-花园路甲1号,116.371555,39.991949,87047,↓1.42%,0,3,暂无数据,暂无数据,暂无数据,暂无数据,2010年,暂无数据,2.2,20%(一般),北京华瑞兴业房地产开发有限公司,北京瑞家物业管理有限公司,
花园东路甲9号院,海淀-牡丹园-花园东路甲9号,116.375328,39.986647,84452,↓1.57%,0,0,暂无数据,2.55元/平米/月,暂无数据,暂无数据,2010年,暂无数据,2.2,30%(一般),北京华瑞兴业房地产开发有限公司,北京瑞家物业管理有限公司,
电视机厂宿舍,海淀-牡丹园-小关街,116.384848,39.985734,94763,——,0,1,暂无数据,1.10元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京城建集团,单位自管物业,
花园北路30号院,海淀-牡丹园-花园北路30号,116.37582,39.98862,85504,——,0,0,暂无数据,0.50元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1,30%(一般),北京华瑞兴业房地产开发有限公司,京科物业管理有限公司,
花园北路36号院,海淀-牡丹园-花园北路36号,116.375647,39.987588,93642,↓1.22%,0,6,暂无数据,0.60元/平米/月,暂无数据,暂无数据,2007年,暂无数据,暂无数据,36%(一般),暂无数据,西单商场物业有限公司,
花园北路49号院,海淀-牡丹园-花园北路49号,116.370614,39.988455,90642,↓1.26%,0,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北医社区居委会代管,
花园东路乙9号院,海淀-牡丹园-花园东路乙9号,116.374495,39.986713,108974,——,0,1,暂无数据,0.40元/平米/月,暂无数据,暂无数据,1991年,暂无数据,2,30%(一般),北京城建集团有限责任公司,小区自己管理,
总参四部社区,海淀-牡丹园-北四环中路226号,116.373867,39.989908,50000,↓0.60%,0,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北医附小,
花园东路14号小区,海淀-牡丹园-花园东路,116.376863,39.987001,90618,↓2.74%,25,1,暂无数据,1.30元/平米/月,暂无数据,暂无数据,1986年,无,暂无数据,30%(一般),暂无数据,居民自我管理委员会,北医附小,
塔院消夏东里,海淀-牡丹园-塔院东街,116.3692,39.983924,94397,↑0.35%,48,19,暂无数据,暂无数据,暂无数据,暂无数据,1995年,暂无数据,暂无数据,暂无数据,暂无数据,北京大唐物业管理有限公司,
塔院消夏园,海淀-牡丹园-北土城西路,116.368614,39.983905,90191,↓0.35%,81,41,暂无数据,0.85元/平米/月,暂无数据,暂无数据,2015年,暂无数据,3,30%(一般),暂无数据,亿方物业国务院机关办事处国管物业,
消夏东里,海淀-牡丹园-西土城路,116.370208,39.984132,91232,↑14.73%,2,10,暂无数据,0.85元/平米/月,暂无数据,暂无数据,1995年,暂无数据,2,30%(一般),北京大唐电信房地产公司,北京亿方物业管理有限责任公司,
龙翔路1号院,海淀-牡丹园-龙翔路1号,116.383382,39.988019,88531,↑5.67%,1,4,暂无数据,0.60元/平米/月,暂无数据,暂无数据,2010年,暂无数据,2.2,30%(一般),北京华瑞兴业房地产开发有限公司,北京瑞家物业管理有限公司,
牡丹园电视机厂宿舍,海淀-牡丹园-牡丹园东街,116.384973,39.985753,85724,↓9.67%,4,2,暂无数据,暂无数据,暂无数据,暂无数据,2000年,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
